C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,22.013339042663574,17.00877094268799,15.013710021972656,10.009137153625488,7.506855249404907,6.526228904724121,7.506855249404907,4.497351408004761,3.4829083681106567,2.97568678855896
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,142.63720703125,158.66385650634766,166.8374252319336,179.65876007080078,185.42835235595703,181.9024887084961,173.24808502197266,143.27826690673828,114.43027877807617,78.37031936645508,52.887939453125,42.47063636779785,34.45729637145996,24.039974212646484,16.02665615081787,16.026636123657227,15.065057754516602,12.981585025787354,10.417323589324951,11.05838918685913,9.936534881591797
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,1483.0067749023438,1358.2415161132812,1145.5732421875,791.126220703125
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,94931.984375,93515.046875,94577.73828125
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,1044.61962890625,1105.2445068359375,1025.9658203125,965.3403015136719,946.6864013671875,937.3594360351562,895.3884582519531,872.07080078125,872.0707702636719,848.7537231445312,802.1189575195312,932.6962585449219,876.7339477539062
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,1137.9071044921875,1110.9212036132812,1065.9446411132812,1088.4326171875,1061.447265625,1070.4420166015625,1047.9540405273438,1056.9493408203125,1088.4332275390625,1088.4326171875,1065.9446411132812,1052.4519653320312,1038.958740234375
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,14.494370460510254,13.015350341796875,11.496895790100098,12.995631694793701,6.487956523895264
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,13.503714561462402,9.975712776184082,8.485437870025635,6.9951629638671875,6.326061010360718,4.014613151550293,2.493930220603943,2.9805500507354736,2.493930220603943,1.490274965763092,2.007310390472412,0.973239541053772,2.372275233268738
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,5.456888675689697,4.092755317687988,4.092755317687988,4.774821996688843,7.503266334533691,4.092755317687988,5.456888675689697,6.821199417114258,6.1390440464019775,8.867488384246826,8.867488384246826,9.549643516540527,10.231710433959961,14.324377059936523,30.012975692749023,44.33726501464844,50.476219177246094,75.71437454223633,94.13141632080078,138.46868133544922
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,13.30964708328247,16.441317081451416,14.875482082366943,21.138821601867676,19.572986602783203,29.750863075256348,27.40216064453125,28.967995643615723,27.402161598205566,30.53383159637451,30.533830642700195,32.09966564178467,28.185028076171875,31.316798210144043,32.09966564178467,39.92884063720703,51.672651290893555
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,41.104421615600586,48.98744773864746,73.76263809204102
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Sanjuan_Dengue.xlsx,151.8398666381836,148.8006362915039,140.0476531982422,133.48294067382812,123.02798461914062,115.97696685791016,110.74948501586914,104.30633544921875,104.06318283081055,97.37689208984375,103.69848251342773,102.72591400146484,98.59258270263672,102.3612174987793,105.15731048583984,102.60435485839844,106.37300109863281,113.54558181762695,115.49068832397461,124.24365997314453,126.18876266479492,125.09465026855469,132.63194274902344,138.83197021484375,144.05943298339844
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,233.74905395507812,232.49241638183594,221.1819076538086,214.27001953125,218.0401611328125,209.87156677246094,210.4998779296875,211.756591796875,205.4730224609375,214.27001953125,216.78345489501953,218.04016876220703,211.1282730102539,222.43870544433594,211.12828063964844,206.10133361816406,216.15504455566406
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,592.7988891601562,571.9259643554688,601.148681640625,584.4501342773438,576.1008605957031,567.7515869140625,634.5457763671875,605.3230285644531,626.1965026855469,617.8472290039062,596.9737854003906,584.4496154785156,617.8466491699219,622.0215759277344
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Malaria.xlsx,1580.6884155273438,1551.1119384765625,1544.5394287109375,1514.96337890625,1436.0933227539062,1449.2383422851562,1393.372314453125,1327.6468505859375,1350.6508178710938,1403.2308959960938,1406.517333984375,1399.94482421875,1337.5057983398438,1275.06640625
