C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,8.701923370361328,8.691069602966309,8.80793571472168,8.748002052307129,8.908734321594238,8.793939590454102,8.77037525177002,8.81601333618164,8.872674942016602,8.876803398132324,8.851560592651367,8.850200653076172,8.8533935546875,8.853801727294922,8.854854583740234,8.852489471435547,8.852560997009277,8.853849411010742,8.8545503616333,8.854455947875977,8.854073524475098,8.854063987731934
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,27.33439064025879,27.319889068603516,27.508609771728516,27.66053581237793,27.59865951538086,27.58978843688965,27.682825088500977,27.678546905517578,27.578136444091797,27.56171417236328,27.63770294189453,27.636463165283203,27.638721466064453,27.639862060546875,27.638355255126953,27.638439178466797,27.640018463134766,27.639896392822266,27.639148712158203,27.63887596130371,27.639265060424805,27.63924789428711,27.6392822265625,27.63928985595703,27.639265060424805,27.63926887512207,27.639286041259766,27.6392822265625,27.63927459716797,27.63927459716797,27.6392765045166,27.639278411865234,27.639278411865234,27.639278411865234,27.63927459716797,27.63927459716797,27.639278411865234,27.639278411865234,27.639280319213867,27.639278411865234,27.639278411865234,27.6392765045166,27.639278411865234,27.639278411865234,27.639278411865234,27.6392765045166,27.639278411865234,27.639278411865234,27.639278411865234
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,753.7376098632812,757.8433227539062,777.9331665039062,783.0601806640625,789.9420166015625,792.0811767578125,776.6373901367188,760.8687133789062,768.175537109375
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,95947.8359375,95701.015625,96437.4765625,96499.625,96964.4375,96705.1640625
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,1350.17724609375,1364.56396484375,1375.8397216796875,1357.3106689453125,1349.350341796875,1342.4146728515625,1343.4559326171875,1366.033447265625,1344.4232177734375,1336.680419921875,1328.370361328125,1328.1688232421875,1327.75244140625,1328.3990478515625,1328.445068359375,1328.0654296875,1328.1190185546875,1328.3192138671875,1328.5318603515625,1328.6322021484375,1328.6949462890625,1328.6820068359375,1328.675048828125,1328.673828125,1328.6771240234375,1328.6781005859375,1328.67578125,1328.6724853515625,1328.6697998046875,1328.6689453125,1328.6688232421875,1328.6689453125,1328.6690673828125
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,1129.528076171875,1125.806640625,1127.146728515625,1120.7044677734375,1110.99755859375,1108.703125,1106.8695068359375,1106.5870361328125,1106.73095703125,1102.4595947265625,1100.4150390625,1100.3690185546875,1100.3260498046875,1100.288818359375,1100.262939453125,1100.2376708984375,1100.2244873046875,1100.2293701171875,1100.234619140625,1100.23828125,1100.2396240234375,1100.2396240234375,1100.23974609375,1100.2398681640625,1100.239990234375,1100.2401123046875,1100.2401123046875,1100.2401123046875,1100.2401123046875,1100.2401123046875,1100.2401123046875,1100.2401123046875,1100.2401123046875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,5.771833419799805,5.821180820465088,6.019901275634766,5.899533748626709,5.834729194641113,5.808149814605713,5.765721797943115,5.670137405395508,5.710731506347656,5.716822147369385,5.671131610870361
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,8.836862564086914,8.845771789550781,8.84288501739502,8.847765922546387,8.84821891784668,8.851540565490723,8.864043235778809,8.874726295471191,8.883620262145996,8.887269020080566,8.888134002685547,8.888209342956543,8.888273239135742,8.888291358947754,8.888326644897461,8.888388633728027,8.888452529907227,8.88849925994873,8.888521194458008,8.888527870178223,8.888529777526855,8.888529777526855,8.888530731201172,8.888530731201172,8.888530731201172,8.888530731201172,8.888531684875488,8.888531684875488,8.888531684875488,8.888531684875488,8.888531684875488
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,170.5044403076172,161.15673828125,156.46389770507812,160.05812072753906,165.3394012451172,162.40675354003906,159.4367218017578,162.31982421875,158.46507263183594,156.4217529296875,161.08001708984375,161.33261108398438,161.4535369873047,161.287841796875,161.23463439941406,161.27491760253906,161.29730224609375,161.2376708984375,161.23654174804688,161.30322265625,161.2919158935547,161.2909393310547,161.28562927246094,161.2864990234375,161.28790283203125,161.2877197265625,161.2869415283203,161.28712463378906,161.2880401611328,161.28770446777344,161.28770446777344,161.28761291503906,161.28765869140625,161.2876739501953,161.28765869140625,161.28765869140625,161.28765869140625,161.2876739501953,161.28765869140625,161.28765869140625,161.28765869140625,161.2876739501953,161.2876739501953,161.2876739501953,161.28765869140625,161.2876739501953,161.2876739501953,161.2876739501953,161.28765869140625
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,140.2451171875,138.21923828125,138.26913452148438,138.0674285888672,138.23707580566406,138.87698364257812,138.7725067138672,138.65399169921875,138.59718322753906,138.53497314453125,138.5813446044922,138.57553100585938,138.56903076171875,138.5723114013672,138.5737762451172,138.5743865966797,138.57481384277344,138.57408142089844,138.57424926757812,138.57423400878906,138.57423400878906,138.57421875,138.57420349121094,138.57420349121094,138.57421875,138.57423400878906,138.57421875,138.57421875,138.57420349121094,138.57423400878906,138.57421875,138.57421875,138.57421875,138.57421875,138.57423400878906,138.57421875,138.57421875,138.57421875,138.57421875,138.57421875,138.57420349121094,138.57421875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,80.94247436523438,81.25288391113281,81.02869415283203,81.5268783569336,81.41578674316406,80.74723815917969
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Sanjuan_Dengue.xlsx,35.771202087402344,36.05781173706055,36.245338439941406,36.27634811401367,36.42198944091797,36.55824661254883,36.557212829589844,36.60957336425781,36.60767364501953,36.751277923583984,36.51177215576172,36.51277160644531,36.511329650878906,36.51242446899414,36.51399612426758,36.51076126098633,36.51177215576172,36.51054382324219,36.51252365112305,36.510189056396484,36.510658264160156,36.51063537597656,36.5106315612793,36.51066589355469,36.51060485839844,36.51063537597656,36.51061248779297,36.51063919067383,36.51061248779297,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875,36.5106201171875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,148.33633422851562,151.50283813476562,151.13487243652344,148.3293914794922,147.3040008544922,151.09857177734375,150.53567504882812,152.2537384033203,150.92286682128906,150.37432861328125,150.4845733642578,150.344482421875,150.54774475097656,150.41334533691406,150.45941162109375,150.42752075195312,150.41522216796875,150.4357452392578,150.43601989746094,150.44873046875,150.44180297851562,150.44427490234375,150.44459533691406,150.44375610351562,150.44491577148438,150.44412231445312,150.44448852539062,150.44407653808594,150.44412231445312,150.4442138671875,150.44410705566406,150.4441680908203,150.4441375732422,150.44415283203125,150.44415283203125,150.44415283203125,150.44415283203125,150.44415283203125,150.44415283203125,150.44415283203125,150.44415283203125,150.44415283203125,150.44415283203125
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,1007.2017822265625,1000.1712036132812,996.5372924804688,994.9042358398438,993.67138671875,992.7008666992188,993.1397094726562,993.112060546875,993.0302124023438,992.9589233398438,992.9115600585938,992.9102172851562,992.9072265625,992.9083251953125,992.9076538085938,992.9067993164062,992.906982421875,992.906982421875,992.9070434570312,992.9070434570312,992.906982421875,992.906982421875,992.906982421875,992.906982421875,992.906982421875,992.906982421875,992.906982421875,992.906982421875,992.906982421875,992.906982421875,992.906982421875,992.906982421875,992.906982421875
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Malaria.xlsx,833.2208862304688,831.0950317382812,831.9500732421875,832.1593627929688,830.2328491210938,830.775146484375,827.6864013671875,826.9940795898438,825.26318359375,823.7587280273438,824.038818359375,823.919921875,823.934326171875,823.8629150390625,823.7948608398438,823.7687377929688,823.703857421875,823.7024536132812,823.6988525390625,823.6900024414062,823.6897583007812,823.6859130859375,823.6851806640625,823.6832885742188,823.682373046875,823.6824340820312,823.681884765625,823.6817626953125,823.6817016601562,823.6815795898438,823.6815795898438,823.6815185546875,823.6815185546875,823.6814575195312
